School have abundant knowledge about make the child start easily than child do it himself.	B_S0
For example,I spent more time in participating in the activities organized by school  as a hoster.	I_S0
This activity made my vrigin connect with the experience and I required the advise was very useful to me at that time.	I_S0
If I just started this activies not in school but in my way, I will get puzzled easily and be likely to escaped from it.	E_S0
Second, Doing homework or partcipating in organized acticities related to the school also help the children to bulid the foundmation of what they want to participate.	S_M1
things can start rough if the starter have no foundmation in this field, and the  homework or activities can provide the chances and matrial for children to enhence their ability.	B_S1
the ability of studying and communications, which are both important for the children.	E_S1
To illusrate, my friend is in favor of the mechani	O
 
In our society, people are compelled to cooprate with each others in oder to be more aggressive.	B_I0
Recently, a heated debate has been aroused among people whether colleagues or classmates should communicate personally than through emails in order to work a project.	I_I0
From my perspective, I firmly believe that it is better for colleagues or classmates to talk face to face.	I_I0
Here are some reasons and examples that supported my viewpoints.	E_I0
First, communicating with each other in person can increase the relationship and thus people are more likely to devote himself to the project.	S_M1
Since people talk and exchange ideas personally, everyone can see each others' face and thus know each other's feeling.	B_S0
someone who might not have passion in that project might affect by others' passional talking.	I_S0
Therefore, the team is in a good and active atmosphere which everyone is willing to do his own work perfectly.	I_S0
But if people talk through emails, people cannot see other's face and cannot know each other's feeling, resulting a bad mood in the team.	I_S0
For instance, when I was in a project needed three people, I firstly suggest that we should find a nice place and share our own viewpoints freely.	I_S0
Everyone agrees with that and we finally make a wonderful talk even including our own life, our experience recently and our novels or movies we read.	I_S0
At last, everyone finish his own work perfectly, and we get a good grade due to the success of the project.	E_S0
Second, it is more precise for people to communicate personally so the project can be continued soomthly.	S_M1
Since people talk to each other in person, they have lots of time to express their idea or demand precisely.	B_S0
With less mistakes, people can do a better job in the project, leading a good result.	I_S0
In the constrast, people have to type their emails and might make mistakes when typing.	I_S0
Moreover, the people who read the emails might misunderstand the context in the emails and they might not find they are wrong, which cause great difficults for project to continue.	I_S0
For instance, when I was in a project I do not had time to meet the colleagues so I send him a email annoucing him some details in our peoject.	I_S0
He seemed misunderstand some information such as the demand for the project.	I_S0
Finally, we do not finish our project before deadline.	E_S0
To put it into a nutshell, I firmly believe that it is better for colleagues or classmates to communicate	O
 
There are lots of people think that it is batter to relax by watching a movie or reading a book than relax by doing physical exercise.	S_T1
But I don't agree this.	B_S0
I think doing some sports like playing foootball or basketball are better than sitting in front of the computer or TV to relax.	I_S0
Sitting in front of the computer or the table by a long time is not good for your health.	I_S0
It will make your eyes and your spine fell tired and ache.	I_S0
And sitting motionless will make you easier to be fat.	I_S0
But phusical exercise can make you get real rest and it will make your body stronger and healthier.	I_S0
All in all,doing physical exercise is good for your body and your mind.	I_S0
And it can make you get real relax.	I_S0
But reading or watching only can make your mind relax and it will make your body tired out.	I_S0
So if I choose a way to relax,that I will cho	E_S0
 
As is know to all, books and movies tend to show an individual's life outlook and their hobbits.	S_I0
Therefore, somoe people believe that books and movies can help us to learn a person.	S_T0
However, the others holds that there is  no clear relationship between the book and the mind of people.	S_T1
As far as I'm concerned, I will go for the former idea for several resons.	S_T0
First of all, the book or a movie one are crazy for will show their backgrounds.	S_M1
There is no denying that we are accustomed to read the book or watch the movie in the feilds that we are familiar with.	B_S0
Since the  nature of human, we tend to avoid the unknown parts in oir life, we may unconsciously be prone to the books which telling  stories similiar to our childhood, adolescent, as well as working experience before.	I_S0
It always makes me feel moved when I watch a movies based on my hometown.	I_S0
In addition, the knowledge that we are mastered are also determin what we will read or watch.	I_S0
Take one of the movie I watched before as a typical example about a murder, the police caught the killer due to the math book that he always read.	I_S0
It is hard for killer to avoid expressing any of his mind in the book he read.	E_S0
Moreover,  it is the book or the movie that people tent to go for that indicate their dreams.	S_M1
People have to probe the world to acheive their dream with the aid of the books and movies.	B_S0
They imagine the future through the movies and enrich their soul via books.	I_S0
For example, in order to be an iternational studetn, I have to learn TOEFL in advance; therefore, the reference book that I used show my goals in the future.	I_S0
The same goes for every individual in our daily life.	I_S0
They can never arrive at the summit of the dreams   Taking into all the accounts that mentioned above, we can arrive at the conclusion easily that the books and the movies that one like indeed help us to learn them.	I_S0
Not only will we learn their possible background, but also their goals and dreams.	E_S0
 
I think it is a good way to inprove children's interest in study,because this can encourage children to study hard and have more confidence.	B_T1
First of all,it is a very important way to help children to build up a attitude to study hard.	I_T1
If we do not do this,they may be think study hard is no use because it can not have some awards ,such as money,games and so on.	E_T1
What's more,when we award they some money ,they listen to their parents ,and have more time study in their parents' plan,otherewise they will not listen to their parents ,and take the temper to their parents when their parents require them to study.	B_M1
Next, it is also important that their parents give their some money when the get good grade ,they can have more confidence on study ,in this way,they can study hard and become better and better in the future.	E_M1
Last but not least,when parents use this way to award their children,they can ha   All in all,I think it is very useful to award children some money when they get good grade.	S_S2
 
With the development of economy and society, tourism has become an emerging industry.	B_I0
Then a problem has attracted public attention that what should government do to attract tourists.	I_I0
Some people claim that hiring more police to improve the safety.	I_I0
However, my perspective is improving the traditional buildings and stressts to improve the appearance.	E_I0
And my reasons are as follows.	S_T0
To begin with, prevent repairing old building is beneficial to traditional culture protection, and the unique culture is the most attractive thing for tourists.	S_M1
Some traditional buildings were constructed in ancient age and have remained the old appearance of that time, which have much historical value.	B_S0
Tourist especially foeigners are curious to the remains.	I_S0
On the contrary, if the old buildings are preserved badly, nobody want to visit the spot.	E_S0
Secondly, hiring more police means more cost which will be a burden for the government and cannot led to an evident improvement to tourism.	S_M1
Attendlly.	B_S0
more police will make society more safety, which is important for tourism.	I_S0
But there are other more effective things to improve the safety, such as making laws or improving education.	I_S0
And these measure will be benificial in later time.	E_S0
 
When it comes to the question wether it is better to relax by watching a movie or reading than relax by doing physical exercise, there is always many  disputes.	B_T0
In my opinion, this statement is not entirely right.	E_T0
The answer varies with the different peoplr , different time and so on.	S_T1
For example, to those who likes physic  very much and do not like reading, It is more relaxing for him to do some physical exercise than to read a book.	S_M1
However, to a reading-liker,a movie-liker or a writer, a movie or a nice book can be the best medicine for their exhoust.	B_S1
In this case, the result is different because the different hobbies different peoplr have.	E_S1
In another occassion, it varies because of the different experiences.	S_M1
We can assume that there is a person who have taken an important exam right now and a person who have just taken a music course, there is no denying that they have different answer to this question.	B_S0
In this case, people have the entirely differentexperiences right now.	I_S0
Of course, they have the dispute.	E_S0
From the teo examples above, we can see clearly that that statement is not so good.	S_C2
It do not take different cases into consideration.	B_S0
Any opinion we want to convince others of, we shoud see to it that it is right on all occassions.	I_S0
Obviously, this statement do not meet this .	I_S0
So in my opinion, it is not necessary better to relax by watching a movie or reading a book than relax by doing physical exercise.	I_S0
In different cases, we may think the entirely contrast statement is right.	I_S0
Every time we are tired, we may have different feelings.	I_S0
then we should think carefully what we need most and only in this way can we relax and feel more better.	I_S0
So i think it is wrong.	E_S0
 
As the world is developing at a fast pace, many children can get in touch with technology earlier than children in the past.	B_T1
Although technology can bring benefits to human, many people are concerning whether the techonology has made children less creative than they were in the past.	I_T1
As far as I am concerned, technology didn't make children less creative than they were in the past.	E_T1
To begin with, technology can provide children with a series of tools to access information that they need to create.	S_M0
With the wild spread of electonic devices, children may use the computers, pads, and smart phones to get information.	B_S0
In this way, they will have more ways than they were in the past to learn by themselves.	I_S0
As far as they learned a certain amount of knowledge, they can have a lot of ideas easily.	I_S0
Also, with the ideas and information, they can create something by themselves.	I_S0
On the contrary, children in the past get less information than children now, so it can be difficult for them to be more creative than children with more ideas and information.	E_S0
Then, technology can help children create things easiser.	S_M0
With technology, children can save a lot of time and energy that children used to spend on constructing.	B_S0
In the past, if children want to create something, then they have to find materials and make them all by themselves.	I_S0
However, children now can just find a machine to automatically create the things they want.	I_S0
In this way, they will not give up create things easily.	I_S0
For example, my brother likes car a lot, and last summer he came up with a creative idea to build a toy car that can be fold into a suitcase.	I_S0
And he made the components with the 3D printer, and finally he did it.	I_S0
Ever since then, he has a sense of achievement, and couldn't help coming up with more creative ideas.	I_S0
So technology can also cultivate children to be creative.	E_S0
Last but not the least, I admit that children can rely on and be distracted by technology sometimes, because they are too young to control themselves.	S_M0
However, parents can help to control them.	B_S0
And In another word, just because the existance of technology that children can get in touch with so many things they are interested in, and learn them in a fast and interesting way.	I_S0
Just because of this, that children are willing to study the things they are curious about by themselves and try to create their own things.	E_S0
To conclude, I don't think technology has made children less creative than they were in the past.	B_C1
If the development of technology limited childrens' development, then why people are continuing develop technology?	E_C1
 
Nowadays, in many schools, there are two different types of ways to study, on is study in a group, and the other is study alone.	B_I0
And there are advantages with both study ways.	E_I0
But, some people believed that students will be more effective when they are study alone, because they can be participate more on their recent project.	B_T0
However, in my opinion, I suggeat that students would be more effective while they are study in a group.	I_T0
Because it will be more efficient.	E_T0
And some reasons to support.	S_S2
First of all, students will be more effective when they are study in agroup.	S_M0
Because when teacher gives a project to students, there must be lots of work to do, so students in the study group can divide the task in servral parts for each people.	B_S0
So they can concentrate on their own work.	I_S0
Compare to study alone, a single student have a limit capacity of study, so they can't do a lot of work as a group can.	I_S0
In addition, it also can develop student's ability fo teamwork.	I_S0
In the group, every one needs to work perfectly with their onw part, so that the whole group won't be disorder.	E_S0
Second, in the study group, when a student is facing a diffcult problem, rest of the group members caould help him to solve the answer.	S_M0
In the group, every one helps with each other, they can solve the problems correctly without cost lots of time.	B_S0
But if  a single person faces with a problem, no one could help him.	I_S0
I have experienced a group work when I was in primary school.	I_S0
Once in the math class, teacher gave us a project.	I_S0
And soon some student who are confidetn they work alone, I work with my friends.	I_S0
When the results came, our score was much higher that single people.	E_S0
Third,although I admit that work alone can be more focus on their project without distraction, but work in a group can develop people's avility of creative thinking.	S_M0
When students are taslking with each other, they mix up with different thinkingso that can develop student's mind.	B_S1
They can be more creative than they was.	E_S1
In conclusion, I agree with the statement that students work in a group, because it can be more effective, and it also can develop student's creative thinking.	S_C2
 
Resontly, some education methods has become a heated discution, when people talk about weather should let the students who learn much more effectively than when they are asked to work alone on projects, must work together when teachers assign projects, there is a contraversal debate.	B_T1
Some people think they shouldn't work with others because they do alone works better, but I think maybe let those students be with their classmates is the best choise.	E_T1
First, when we talk about study, well, I think it's not just to study on those books.	S_M1
Students study from eachother is a better way to take knowleage also beyound knowleage which come from book aswell.	B_S0
Thus, study the mortality from others, learn some thing we use in our daily life.	I_S0
In a group, they can study how to deal with same thing from different way, so, here we don't talk about the effeciency, I think we should see though this question from the other angle.	E_S0
Second, prictice social skill is very important after they graduated.	S_M1
We all live in a big sociaty, to be alone isn't a logic way to survive in any part of this world.	B_S0
We need friends, that help our mintal keep in healthy, isolated from other people may cause some series problem, So that important to make friends in school.	I_S0
How to make friends as I expect, also should be what we have to study in school too.	E_S0
For summery, work together sometime can be benifit on varied way.	S_C2
Not only to see how the grade become after study, we should focus on how to make all students become a healty also wholy person.	B_S0
Build up better personalty, so, that can be the real good education.	I_S0
Grade aways come second, how to live better life on their own, that is the frist thing came all the matters.	E_S0
 
From my point of view,I agree with this statement.	B_T0
To be more specific,I would like to give following reasons.	E_T0
In the first place,if students work together they can learn from each other because everyone has their own advantages,they can get some useful experience.	B_T1
What is more,it may brings about some amazing ideas when students sit togethrt to discuss something.	I_T1
If students work alone these can not be achieved.	E_T1
In the second place,when students make mistakes,if they work with other people,others may point out,they are not in a wrong way.	S_M1
They may never make this mistake again.	B_S0
Taking myself for example,last weekd,i could not work out a math problem,i checked again and again,but i still did not why.	I_S0
Then my classmate came to see my homework,she told me the second figure i wrote was wrong.	E_S0
Last but not least,if students work togerher everyone will have their own work to do,not noly does it saves time but also saves energy.	S_M1
They can do better at their work and more specilized.	S_S2
There are many Chinese old sayings and theories can prove this statement.	S_C2
 
Nowadays,it is quiet common that parents do not have enough to spend on their children who stay at home alone.	B_I0
The only way yher can accompany their kids is to squeeze the free time from their busy schedule.	I_I0
By means of utilizing this dtime, some people prefer to play with their children ,while others tend to do things about homework.	E_I0
From my point of view, if yhe time is limited, playing with their kids is a better way to get along thier kids.	S_T1
First, playing, an important part of a kid , can substantially better the relationship between parents and children.	S_M1
Everyone knows that kids are much for playing games.	B_S1
Therefore, under the situation that parents do not have enoujgh time to spend on their children, doing what the kids like to do is of great significance.	E_S1
In addition, schoolwork has already occpied most of a kids time in a day, in my country, children are required to go to school at seven thirty in the monrning and leave their school after five in the afternoon.	S_M1
Furthermore, some students may go to supplement school from six to eleven in the evening.	B_S0
Hence, parents should not spend time with their children relatd to schoolwork.	I_S0
After being exposed to the schoolwork all day along, children are admottedly weary of it.	I_S0
So parents have no time know more things about education after school.	E_S0
In a word, in this busy society, it is difficult for parents to take a great deal of time to get along with their children.	B_C1
Once they have time, they should play with them rather than keep teaching them about the schoolwork.	E_C1
 
Nowadays people have many pressure, they may be the work stress, the peel stress, sometimes the sterss will come from your parents, sucn as marry or buy the house.	B_I0
So when we chose our work we have better chose the woek which can satisfied you.	I_I0
Here are the problem, do you like the work task that have many types, or the tasks have only one type.	E_I0
Foe  me, I like the later one.	S_T0
Here are my reasons.	S_T1
First,if our work have only one type, we can concentrate on it.	S_M1
Then it will be very quick to finish the work.	B_S0
A lot of work means a lot of change , but we have to adapt the change and take some time to let us focus on the work.	I_S0
For example, when I was in high school I have a lot of homework to do.	I_S0
Such as math ,the biology, the history and so on .	I_S0
During the summer holiday, I would take 10 days to do math and 10 days to do biology.	I_S0
In a period  of the time, everyday I do the same task.	I_S0
And it  is very effencieny.	I_S0
Ican save a lot of time then go out to play.	I_S0
But some of my classmates do the different homework everyday they hanve no time to play  because they do their work in a slow pace.	I_S0
It is a way to  Second, if we do they same work for a day we will be very relax.	I_S0
It means that we need not to think a lot about our work.	I_S0
For example once I have a part time job, my job was typing.	I_S0
Although the work is a very boring work.	I_S0
But is very easy, I need not to use my brain.	I_S0
And just typing.	I_S0
My friend participated the job too.	I_S0
But her work was making the graph  and the PPT.	I_S0
Sshe have to do this two work in a day.	I_S0
She always fell very tired, because she had to think a lot about the work.	I_S0
And also cannot concentrate on one problem.	I_S0
It means that work with the same task maje us feel realx.	E_S0
Third, doing many different types of the tasks will made people feel not happy.	S_M1
When we do out works ,we will face some problems that we cannot solve.	B_S0
And different types of the work have the dfferent problems.	I_S0
So we will loose the confidence about our work, because we cannot figure out so much problem.	E_S0
So, from my perspective, I prefer doing the same tasks when we work.	B_C1
We will feel more comfortable when we do this.	E_C1
 
everyone must will make mistakes.	S_I0
then we should learn from their own mistakes.	S_T0
so i think the parents should allow children make mistakes and let them learn from their own mistakes.	S_T1
i think no matter how much we want to help children , they need to have solve the problem from themself.	S_T0
firstly, mistake allow us realize our disadvantage thus we are able to imrove us.	S_M0
although mistake makes us experience disapointment , we can still learn important lessons from our mistake.	B_S0
for example, last time i took the toefl test.	I_S0
and it is not very good scores, i'm so disapointment.	I_S0
but i konw my listening and speaking are my wakenesses.	I_S0
so in the proseses, i'm really hard to improve my speaking and listening skills.	I_S0
and then i think this time i can take a good grad.	I_S0
if you fail, and just give it up.	I_S0
it will never have a goog grad.	E_S0
secondly, if parents tell child everything about what they should do and do what.	S_M0
the child can not solve promblem from themself.	B_S1
so parents should permit their children make mistake which might culture them to become more and more mature.	E_S1
finally, some mistake should be prevented such as take drug.	S_M0
because they might lead to children towards crimes and have bed effect on their life.	B_S1
definitely their parents should be responsible for their children to avoid mistake.	E_S1
in summerize, after taking what i have mentioned above, i can safely draw the conclusion that parents should allow their children to make their mistake and also learn siginificant things from their failures.	B_C1
only this way can help them to be a succes adluts.	E_C1
 
For me,  I think teenagers are allow to make mistake.	S_T1
What parents should care about is what  youngers learn from after they makes mistakes.	B_S0
As a child,he or she will face with lots of problems in their study and live,just like how to handle wthe mistake they made in curriculum,how to make friends in school,and keep this relationship.....	I_S0
Because of the young age,students can not do anything as what their parents expect to.	E_S0
There also have advantages children can gain from the mistakes.	S_M2
Firstly,youngers can pay attention to the error they once made,and it can make them more carefully when faced with  familiar problems.	B_S0
You know,fallier is the best way to make success because of the can learn a leasson in  the mistakes.	I_S0
Furthen more,it's also very vital for individuals have the quality of persistance.	I_S0
After they make mistakes,their are  eager to make success extremly, which stimulate their will,so when they suffer from problems,it more likely to compete with the problem rather than give up.	I_S0
Last but not least,parents should have correct measures to teach their chid.	I_S0
Encourage their chid to correct their mistake rather than give up are benificial to	E_S0
 
I agree with the idea that governments should spend more money in support in the arts than in support of athletics .	S_T0
First of all,art is a way to reflect the drips and draps of our life,it is a symbol of our culture , the main way to show people after hundreds of years what does our society like.	S_M1
Governments should spend more money on art because people now do not mention that the importance of use artworks to record our culture and history .	B_S1
And the artists now have a hard life because no one wants tyo buy their works and people can not understand their meanings in the works,so they need help to spread their spirits in the artworks.	E_S1
And in the other side,athletics  is now  very popular among  people who live in cities, especially in young people.	S_M1
They are passionate to spend time and money on their favourite football team,basketball team ,and they called themselves"sport fans",which is the artist can never imagine.	B_S0
The famous athletes now can earn millions,even billions of dollars a year,and the athletics have a really good market that can earn lots of money every day.	I_S0
they do not need government support,they have already got very good environment to develop their sport culture.	E_S0
So athletics and arts are both important to us,but people nowadays usually forget the importance of art.	S_C2
So the result is art can not develop as quick as they have done before,so we can not have such amazing artworks that the impressionism,cubism have just created.	B_S0
THe government  need to provide a chance for artists , and let art that carried our culture have oppotunity to show themseves to us.	I_S0
So the governments should spend more money in support of the arts than in support of athletics,the artists need more chance.	E_S0
 
Some people in society think that watching a movie or reading a book is better than relax through doing physical exercise.	S_T0
However,I have a different idea.	B_T1
When it comes to the statement that playing sports is more helpful for people to relieve stress than sitting in front of TV or computers,I strongly agree.	E_T1
There are some reasons why I feel this way:exercise not only contributes to relaxing brains but also is able to help ease body.	S_T0
First of all,playing sports is so much the better than watching a movie or reading a book because during which time people can empty their brains and stop thinking.	S_M1
In any sphere of life,people have to keep considering many kinds of issues like schools,jobs ,families and so on.	B_S0
Howerer,while playing sports,people can follow their body,doing whatever they want without thinking.	I_S0
In contrast, watching a movie or reading a book plays no part in this situation.	I_S0
Although they can help people stay away from vexed issues in reality,people still have to think over things in virtual world.	E_S0
In addition,doing physical exercise is more helpful for relaxing body.	S_M1
People will sweat while they play sports which may help their bodies expel toxins.	B_S0
Meanwhile,by means of running,jumping and stretching while playing sports can ease their muscle which are conductive to avoid some body diseases such as cervical spondylosis and so on.	I_S0
Nevertheless,we have to keep one posture when we choose to watch a movie or read a book.	I_S0
Therefore,our bodies can not relax at all!	E_S0
In summary,doing physical exercise are absolutely essential in order to relax not only our brains but also our bodies.	B_C1
For these three reasons,I agree with the statement that doing physical exercise is better than relax by watching a movie or reading a book.	E_C1
 
As far as I am concerned, It's a good idea to offer the children money if they get a good grade in school.	S_I0
It has a lot of advantages.	B_T1
Some of my views are listed as follows.	E_T1
Firstly, if children get the money from thier parents, they will be more positive to study at school in order to get a better grade.	S_M1
In a way it can make students study better and get more knwledge, and they will enter a excellent university in the future, they will get a better chance to get a well offer of some famous companies.	B_S0
Take my brother for example, he behaved   not well when he first enter the school, his parents were so worried about him that they gave him money as prasie if he completed anything well.	I_S0
From then on, my brother behaved better and better, and gradually he formed a habit of studying by himself, finally he entered a famous university of China.	E_S0
Secondly, it is a good way to fabricate a thought that if you study hard, you can earn more money in the future.	S_M1
Only in this way can children form a definition of money, they will hold the view that if you want to earn money, you must spend time on your study, which is helpful to their future.	B_S0
Otherwise, they can't change their mind once leave school to the society.	I_S0
Besides, the colleges are in favor of this, so each college set scholarship for those behave well at school.	E_S0
Lastly but not the least, it will emphasize the social duty and sense of honor by giving them money if they get good grades, they will work harder to win the honor belong to him.	S_S2
On the other hand, parents shouldn't give the children much money,because they may use them to do something wrong.	S_C2
 
Workers are more satisfied when they have many different types of tasks to do during the workday than when they do similar tasks all day long.	B_T1
Here follows what I impose to confirm my point.	E_T1
In the first order, having many different types of  tasks has the chance of enhancing the efficieny of work.	S_M0
For an example, if you have made a speech and plan to work out a science research, you will find you are using the diverse functions of your brain.	B_S0
This transition between diverse capacities of brain makes the brain works efficiently, which is because that the brain can only function in a certain way with high efficiency for a short time.	I_S0
So there is no doubt that people can get more sence of achievement when they have diverse tasks.	E_S0
Secondly, it is apparent that the high diversity of  tasks brings the interests to the work that may be boring before.	S_M0
When you work on a certain task for a long time, it is inevitable that you will feel frustrated and bored and then you may lose your interests in the task.	B_S0
When you have finished a task, you will find motivation as long as a new task occures to your brain.	I_S0
When I prepared for the college entrance exam, I would fall asleep if I have worked for a subject for a long time.	I_S0
So I compelled myself to change to another subject after a hour thus obtaining the motivation of  working in succession.	E_S0
Last but not least, during the work on different types pf work, workers can feel that their diverse capacibilities has the chance of developing.	S_M0
For example, people develop their capacibility of speeking and responsing in the public, and develop their capcaibility of writing and composing during writing some essays.	B_S1
People can feel better during  this.	E_S1
Th	S_S2
 
As we all know, more and more people should relax themselves because of the presure.	B_T0
Apparently, I think that people should doing more exrcise than watching a moive or reading.	I_T0
So, there are three reasons to support my view.	E_T0
Firstly,doing physical exercise can help people healthy.	S_M0
Nowadays, people have so much presure that they often not feel good.	B_S0
If someone do some exercise,such as walking,swimming,and so on, he will has health.	I_S0
Then, he can has more time to do work and make more money.	E_S0
Secondly,watching a movie or rading a book will harm to people's eyes.	S_M0
For example, a man watch movies and read books which should use his eyes to see.	B_S1
So it's  tired to their eyes and it can't help people relax themselve really	E_S1
Thirdly, doing exercise can teach  people inspited .	S_M0
When you doing exercise you should often doing it ,then you can get some efford .	B_S1
But when you watching movies and read books , you maybe want to laugh .	E_S1
Judging from all the reasons listal above,It's not better to relax by watching a movie or reading a book than relax by doing physical exercise, so people should do more exercise to relax themselves.	S_C2
 
As a chinese saying goes, ''More e	S_S2
To begin with, students can separate the assignment into small parts and allocate each if them to every group member, a case in which students can figure out the projects more easily.	S_T1
Arecent experiment conducted by Harvard University has revealed an astonishing fact that given the same research projects, designing a computer program students who worked with team did a better job and spent at least two times less than ones who were alone.	S_S2
Accordingly, it is obvios that students can accomplish the school tasks more efficiently.	S_T1
In addition, working with others makes it possible for students to learn from others, thereby correcting their bad habits and also cultivating their team spirit which is beneficial to their future development.	S_M2
To be more detailed, we all knowthat there must be a good example among three people, which is a proverb in my country.	B_S0
Inother words, even if someone is not good, we can still learn a lot form others in other fields and to improve ourselves.	I_S0
Ican take myself as an example.	I_S0
Actually, my best friend, Ming is good at biology which is a nightmare for me, though I always get a good performance on other coures.	I_S0
I did try a lot improve my biology score by myself, nevertheless all my efforts are in vain.	I_S0
Until our biology teacher implements a new study method, study group.	I_S0
fortunately I realized my own wrong study pattern and got an ideal result at last.	E_S0
To sum up, studing ingroup is really a great way for stuents to improve their grades and hence their effectivencess.	S_S2
 
In the very beginning,parents use the way to express their encourage of children's hard work,but with the method becoming common,things would change.	B_I0
This kind of award is based on a belief that both parents and children are honest and responsble.	I_I0
For parents,they should make the rule clear,like what grade is the average or how extra grade is rewarded.	I_I0
And for children,who might not understand the importance,they should promise every grade they give to parents is true.	I_I0
If the requirements mentioned are not all satisfied,things could be a mutual cheat between parents and children.	E_I0
Worse,children might get the bad habit of cheatng in order to get the little award from adults.	S_T1
But I don't think that using awarding is a bad idea to help children improve,this may even increase their interest in study.	S_M2
But parents should find the best way of awarding.	B_S0
For example,the award could be other things,such as a big meal whith parents or a tool if child had a 90 grades for 5 times.	I_S0
And there could be some punishment rule:if the child fail,he or she must help parents do the laundry or clean the bathroom for a week.	I_S0
I think there is no much advantage to connect grade to money for children.	E_S0
I have seen many families in this condition:the parents are very generous in giving money to little chid,but the child hate study and fail every important exam,then their parents would be angry and stop giving money to punish them.	S_C2
The fact is,there is rarely a kid would work hard to gain their money from parents.	B_S0
So I guess the point in the "awarding money for high grade" is the interaction between children and parents rather than the amout of money awarded.	I_S0
Maybe the most effective way to improve grade is to spend more time to be with kids and family,I think.	E_S0
 
Nowadays many people think that money is detrimental to children's development because too much extra money may lead their kids lost in this colorful world.	S_T1
I agree that money may have some negative influence to some extent.	S_T0
After all, many playboys are always showing off or comparing with others.	S_T1
However, in my opinion, I still think offering suitable money to kids for their good marks is beneficial.	S_S2
To begin with, kids are under too much pressure these days for the restless homework, difficult exams, and targets set by others.	S_M1
They probably feel exausted during the limitless studying period.	B_S0
So the reward is needed, which may facilitate children to study in delight and encourage them to achieve higher achievements.	I_S0
My little brother, Johnson is totally agrees on that.	I_S0
He is a primary school student.	I_S0
Every weekend he will have a test from school, that sounds boring, right?	I_S0
However, when I asked him whether he felt tired due to this pressful test schedual, his answer completely surprised my.	I_S0
He said that he was desirable for each test because his mother told him that he would get an extra pocket money if he achieved some goals in tasks.	I_S0
After that he can use that money to do whatever he likes.	I_S0
As a matter of that, money can also beneficial to children's study.	E_S0
Besides, rewarding money to kids is also educational.	S_M1
This method can teach them the difficulties of earning money.	B_S0
By reaching the high grade, students must concentrate more on class and pay more painstaking effort to learn the knowledge.	I_S0
During this period the children will figure out how hard their parents earning money will be, and moreover, they will become more mature as well as more cherishing in money.	I_S0
Bill Gates, is the best people can reflect on this.	I_S0
During his childhood, his father just designed a rewarding mechanism on him, so every time Bill would study much harder to get the awards.	I_S0
After years when Bill retrospected, he said that it was his father told him how hard to earn money and taught him to value every dollar.	E_S0
In conclusion,  whereas there is still an argument for not rewarding money due to high grades to children, namely worries upon the money might lead them into astrays, encouragement, coupled with educational aspects, makes a strong case of supporting rewarding money to kids.	S_C2
 
I don't agree with the following statement.	S_T1
From my personal view I think this questions should base on either mental relaxation or body relaxation.	B_S0
If we pick body relaxation, I agree that is better to relax by either watching a movie or reading a book than relax by doing physical exercise.	I_S0
The premise of body relaxation is not to tiring your body.	I_S0
Watching a movie or reading a book is like bring a peace to your body- not doing physical things, so it successful keep your body in a quitely shape.	I_S0
Also the enjoyment of watching a movie or reading a book will bring your mind into a hearty situation.	I_S0
Now talking about mind let's move on to mental relaxation.	I_S0
I would like to play tennis or soccer rather tnan watching a movie or reading a book.	I_S0
All the mental pressures are most from academic, so when I'm doing sports it released all the troubles from my mind.	I_S0
Because when you doing things that you like to do you will dedinitely enjoy it, when you enjoy somethings then all the worries will get behind.	I_S0
But it really depends, like watching a movie or reading a book just can not relax some people.	I_S0
They will get frustrated from viewing all the words or staring at the scream, those kind of people will not get relaxation from doing that.	I_S0
On the other hand there are also some people will never get relaxation by doing physical exercise.	I_S0
Those people weren't born for sports, they extremely hate it.	I_S0
They won't enjoying the pleasure the sports give to them, all they can taste from it is fatigue, it will do them no good.	I_S0
People all have their own way to relax, appropriate relaxation will keep you a great shape in life.	E_S0
 
With the development of our society, there are more and more chances for the people to enjoy the life, which contibutes much for us to living the modern society that full of pressure and intensity.	B_T0
And the ways of relaxing varies from person to person.	E_T0
Some of us prefer a quiet way such as watching a movie or reading a book than doing physical exercise while others have a opposal opinion.	B_T1
As far as I am concerned.	E_T1
I prefer the former way for the following reasons.	S_S2
First and foremost, I got injured few years in the table tennis training so my physical condition is not aloowed me to do too much exercies, so, I think it is better for me to do something not  so active to spend my free time.	S_M0
And now I am interested in watching movies andI can  forget  all thoes things related to failure and sadness.	B_S0
And when there are no good movies for me to watch, I will read books.	I_S0
As a movie fan it is of great pleasure to read thoes books which movies are baesd on.	E_S0
Second, after doing physical exercise, moat of us will be tired and only want to sleep, And sometimes we may fall sleep during the dat time.	S_M0
I think it is very annoying because we have a lot of wark to deal with during the day time.	B_S0
Sometines doing exercies simply makes the caes wrose.	I_S0
Also we can read books or watch movies whenever we are free, it is apperently a more efficient way to relax.	E_S0
In the end, some exercies need money on the equipments or the place.	S_M0
Take one of my roommates as an example, he is in fond of playing badminton, but in my university you have to pay 20 yuan each hour for the gym, and the proce will be doubled during the vacation.	B_S1
Compred to him, my haooies cost me much little.	E_S1
From what have benn mention above it is not hard to find out the better way to relax is watching movies and reading books.	S_C2
 
Issues related to studying have never failed to attact people's attention.	B_I0
When it comes to the compulsory courses, recently a hotly dabated topic has aroused among the public: whether the students should be required to take history coursed whatever their major is.	E_I0
Some may insist that learning the history is neccessary, so the history class should be required.	B_T0
